file1 file2 flip runtime used_hanke  size order
../data/random_hod_experiments_paper/n_400_2/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_2/set_8/triangulation/t_3 183 20.838000 0 2 400
../data/random_hod_experiments_paper/n_400_2/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_2/set_8/triangulation/t_4 196 20.612000 0 2 400
../data/random_hod_experiments_paper/n_400_2/set_8/triangulation/t_3 ../data/random_hod_experiments_paper/n_400_2/set_8/triangulation/t_4 176 20.841000 0 2 400
../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_1 208 20.725000 0 2 400
../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_2 198 20.659000 0 2 400
../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_3 190 20.757000 0 2 400
../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_4 193 20.832000 0 2 400
../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_2 210 20.414000 0 2 400
../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_3 176 20.970000 0 2 400
../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_4 194 20.730000 0 2 400
../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_3 188 20.805000 0 2 400
../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_4 199 20.670000 0 2 400
../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_3 ../data/random_hod_experiments_paper/n_400_2/set_9/triangulation/t_4 202 20.554000 0 2 400
../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_1 311 20.904000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_2 333 20.628000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_3 331 20.782000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_4 324 21.573000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_2 332 21.351000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_3 328 22.362000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_4 326 22.154000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_3 316 22.494000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_4 352 21.136000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_3 ../data/random_hod_experiments_paper/n_400_5/set_0/triangulation/t_4 337 20.719000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_1 291 20.735000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_2 307 20.285000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_3 310 21.224000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_4 324 20.082000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_2 317 20.789000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_3 331 20.574000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_4 325 20.233000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_3 308 20.452000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_4 305 20.890000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_3 ../data/random_hod_experiments_paper/n_400_5/set_1/triangulation/t_4 310 20.576000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_1 299 20.817000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_2 339 20.786000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_3 294 20.517000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_4 312 19.990000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_2 331 21.782000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_3 338 20.977000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_4 330 19.925000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_3 330 20.772000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_4 318 20.481000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_3 ../data/random_hod_experiments_paper/n_400_5/set_2/triangulation/t_4 340 20.187000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_1 281 21.852000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_2 288 22.706000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_3 322 20.280000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_4 313 20.633000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_2 296 20.823000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_3 315 20.743000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_4 315 19.785000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_3 334 20.848000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_4 305 20.320000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_3 ../data/random_hod_experiments_paper/n_400_5/set_3/triangulation/t_4 324 19.670000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_1 309 20.671000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_2 336 20.767000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_3 314 21.106000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_4 332 20.392000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_2 332 20.648000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_3 344 21.277000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_4 324 20.501000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_3 329 20.406000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_4 318 20.408000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_3 ../data/random_hod_experiments_paper/n_400_5/set_4/triangulation/t_4 322 20.474000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_1 319 20.624000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_2 320 19.991000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_3 313 20.556000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_4 291 20.171000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_2 307 20.073000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_3 315 19.718000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_4 313 19.792000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_3 303 20.062000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_4 299 19.897000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_3 ../data/random_hod_experiments_paper/n_400_5/set_5/triangulation/t_4 311 20.385000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_1 339 20.617000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_2 304 20.602000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_3 354 22.159000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_4 323 20.593000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_2 324 20.304000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_3 334 20.127000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_4 331 20.801000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_3 333 20.401000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_4 322 20.542000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_3 ../data/random_hod_experiments_paper/n_400_5/set_6/triangulation/t_4 322 24.396000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_1 307 20.780000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_2 328 23.438000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_3 318 20.990000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_4 325 20.259000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_2 339 20.485000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_3 320 20.354000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_4 313 19.543000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_3 338 20.193000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_4 360 21.621000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_3 ../data/random_hod_experiments_paper/n_400_5/set_7/triangulation/t_4 289 20.739000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_1 293 20.643000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_2 329 20.495000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_3 334 21.022000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_4 304 20.071000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_2 307 20.496000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_3 302 20.599000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_4 312 20.750000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_3 324 19.840000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_4 323 20.134000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_3 ../data/random_hod_experiments_paper/n_400_5/set_8/triangulation/t_4 315 20.166000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_1 335 20.965000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_2 329 21.066000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_3 348 22.778000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_4 300 20.112000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_2 343 19.839000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_3 351 23.211000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_4 342 20.434000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_3 343 21.558000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_4 333 21.283000 0 5 400
../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_3 ../data/random_hod_experiments_paper/n_400_5/set_9/triangulation/t_4 338 20.283000 0 5 400
../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_1 219 25.957000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_2 229 25.204000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_3 226 25.273000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_4 217 25.431000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_2 229 25.301000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_3 230 25.139000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_4 227 25.262000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_3 204 25.697000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_4 211 25.517000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_3 ../data/random_hod_experiments_paper/n_450_2/set_0/triangulation/t_4 213 25.506000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_1 226 25.644000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_2 205 25.451000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_3 199 25.514000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_4 219 25.216000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_2 232 24.865000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_3 222 25.059000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_4 207 25.330000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_3 197 25.630000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_4 221 25.140000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_3 ../data/random_hod_experiments_paper/n_450_2/set_1/triangulation/t_4 216 25.180000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_1 206 25.850000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_2 230 25.400000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_3 231 25.324000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_4 213 25.548000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_2 203 25.687000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_3 211 25.648000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_4 225 25.383000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_3 232 25.203000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_4 237 25.220000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_3 ../data/random_hod_experiments_paper/n_450_2/set_2/triangulation/t_4 227 25.619000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_1 207 26.152000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_2 218 25.429000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_3 195 25.766000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_4 185 25.915000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_2 214 25.564000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_3 215 25.375000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_4 224 25.483000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_2 ../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_3 201 25.678000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_2 ../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_4 206 25.587000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_3 ../data/random_hod_experiments_paper/n_450_2/set_3/triangulation/t_4 225 25.207000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_1 212 25.517000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_2 224 25.055000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_3 208 25.319000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_4 209 25.334000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_2 214 25.289000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_3 217 25.153000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_4 222 25.095000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_3 230 25.010000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_4 210 25.320000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_3 ../data/random_hod_experiments_paper/n_450_2/set_4/triangulation/t_4 218 25.177000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_1 208 25.425000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_2 204 25.304000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_3 208 25.182000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_4 206 25.299000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_2 210 25.232000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_3 221 24.943000 0 2 450
../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_450_2/set_5/triangulation/t_4 208 25.348000 0 2 450
